id,student_id,points,timestamp
1,1,13,2023-07-26 03:04:43.787547+00:00
2,2,5,2023-07-26 03:04:43.789315+00:00
3,3,94,2023-07-26 03:04:43.790790+00:00
4,4,94,2023-07-26 03:04:43.792462+00:00
5,5,83,2023-07-26 03:04:43.794038+00:00
6,6,4,2023-07-26 03:04:43.795496+00:00
7,7,88,2023-07-26 03:04:43.797048+00:00
8,8,8,2023-07-26 03:04:43.798598+00:00
9,9,72,2023-07-26 03:04:43.800181+00:00
10,10,80,2023-07-26 03:04:43.801630+00:00
11,11,32,2023-07-26 03:04:43.803096+00:00
12,12,77,2023-07-26 03:04:43.804501+00:00
13,13,27,2023-07-26 03:04:43.805930+00:00
14,14,21,2023-07-26 03:04:43.807397+00:00
15,15,6,2023-07-26 03:04:43.808792+00:00
16,16,37,2023-07-26 03:04:43.812653+00:00
17,17,79,2023-07-26 03:04:43.814059+00:00
18,18,35,2023-07-26 03:04:43.815467+00:00
19,19,60,2023-07-26 03:04:43.816907+00:00
20,20,20,2023-07-26 03:04:43.818334+00:00
21,21,94,2023-07-26 03:04:43.819796+00:00
22,22,96,2023-07-26 03:04:43.821258+00:00
23,23,51,2023-07-26 03:04:43.822703+00:00
24,24,17,2023-07-26 03:04:43.824072+00:00
25,25,27,2023-07-26 03:04:43.825485+00:00
26,26,25,2023-07-26 03:04:43.826972+00:00
27,27,70,2023-07-26 03:04:43.828371+00:00
28,28,36,2023-07-26 03:04:43.830129+00:00
29,29,12,2023-07-26 03:04:43.831667+00:00
30,30,43,2023-07-26 03:04:43.833093+00:00
31,31,52,2023-07-26 03:04:43.834617+00:00
32,32,29,2023-07-26 03:04:43.836018+00:00
33,33,40,2023-07-26 03:04:43.837485+00:00
34,34,26,2023-07-26 03:04:43.838940+00:00
35,35,47,2023-07-26 03:04:43.840322+00:00
36,36,50,2023-07-26 03:04:43.841763+00:00
37,37,97,2023-07-26 03:04:43.843315+00:00
38,38,74,2023-07-26 03:04:43.844707+00:00
39,39,34,2023-07-26 03:04:43.846119+00:00
40,40,95,2023-07-26 03:04:43.847561+00:00
41,41,64,2023-07-26 03:04:43.848969+00:00
42,42,95,2023-07-26 03:04:43.850354+00:00
43,43,89,2023-07-26 03:04:43.851731+00:00
44,44,84,2023-07-26 03:04:43.853304+00:00
45,45,24,2023-07-26 03:04:43.854850+00:00
46,46,52,2023-07-26 03:04:43.856243+00:00
47,47,85,2023-07-26 03:04:43.857722+00:00
48,48,13,2023-07-26 03:04:43.859126+00:00
49,49,50,2023-07-26 03:04:43.860487+00:00
50,50,22,2023-07-26 03:04:43.861903+00:00
51,51,74,2023-07-26 03:04:43.863337+00:00
52,52,42,2023-07-26 03:04:43.864831+00:00
53,53,52,2023-07-26 03:04:43.866444+00:00
54,54,47,2023-07-26 03:04:43.868130+00:00
55,55,63,2023-07-26 03:04:43.869775+00:00
56,56,97,2023-07-26 03:04:43.871450+00:00
57,57,74,2023-07-26 03:04:43.873003+00:00
58,58,48,2023-07-26 03:04:43.874605+00:00
59,59,43,2023-07-26 03:04:43.876362+00:00
60,60,19,2023-07-26 03:04:43.877952+00:00
61,61,62,2023-07-26 03:04:43.879673+00:00
62,62,88,2023-07-26 03:04:43.881378+00:00
63,63,80,2023-07-26 03:04:43.883018+00:00
64,64,11,2023-07-26 03:04:43.889471+00:00
65,65,28,2023-07-26 03:04:43.890913+00:00
66,66,13,2023-07-26 03:04:43.894058+00:00
67,67,90,2023-07-26 03:04:43.895538+00:00
68,68,72,2023-07-26 03:04:43.897090+00:00
69,69,50,2023-07-26 03:04:43.898577+00:00
70,70,30,2023-07-26 03:04:43.900024+00:00
71,71,77,2023-07-26 03:04:43.901515+00:00
72,72,90,2023-07-26 03:04:43.902929+00:00
73,73,81,2023-07-26 03:04:43.904329+00:00
74,74,10,2023-07-26 03:04:43.905708+00:00
75,75,20,2023-07-26 03:04:43.907190+00:00
76,76,18,2023-07-26 03:04:43.908645+00:00
77,77,54,2023-07-26 03:04:43.910052+00:00
78,78,14,2023-07-26 03:04:43.911482+00:00
79,79,18,2023-07-26 03:04:43.913063+00:00
80,80,68,2023-07-26 03:04:43.914452+00:00
81,81,36,2023-07-26 03:04:43.915852+00:00
82,82,11,2023-07-26 03:04:43.917396+00:00
83,83,57,2023-07-26 03:04:43.918818+00:00
84,84,4,2023-07-26 03:04:43.920231+00:00
85,85,16,2023-07-26 03:04:43.921894+00:00
86,86,4,2023-07-26 03:04:43.923311+00:00
87,87,92,2023-07-26 03:04:43.924723+00:00
88,88,70,2023-07-26 03:04:43.926417+00:00
89,89,22,2023-07-26 03:04:43.927812+00:00
90,90,70,2023-07-26 03:04:43.929241+00:00
91,91,51,2023-07-26 03:04:43.930862+00:00
92,92,60,2023-07-26 03:04:43.932489+00:00
93,93,68,2023-07-26 03:04:43.933909+00:00
94,94,53,2023-07-26 03:04:43.935289+00:00
95,95,75,2023-07-26 03:04:43.936909+00:00
96,96,67,2023-07-26 03:04:43.938304+00:00
97,97,41,2023-07-26 03:04:43.939701+00:00
98,98,79,2023-07-26 03:04:43.941122+00:00
99,99,32,2023-07-26 03:04:43.942769+00:00
100,100,72,2023-07-26 03:04:43.944158+00:00
101,101,48,2023-07-26 03:04:43.945561+00:00
102,102,47,2023-07-26 03:04:43.946977+00:00
103,103,29,2023-07-26 03:04:43.948431+00:00
104,104,62,2023-07-26 03:04:43.949855+00:00
105,105,34,2023-07-26 03:04:43.951238+00:00
106,106,94,2023-07-26 03:04:43.952602+00:00
107,107,70,2023-07-26 03:04:43.954048+00:00
108,108,49,2023-07-26 03:04:43.955737+00:00
109,109,8,2023-07-26 03:04:43.957143+00:00
110,110,24,2023-07-26 03:04:43.958528+00:00
111,111,41,2023-07-26 03:04:43.960147+00:00
112,112,98,2023-07-26 03:04:43.961643+00:00
113,113,91,2023-07-26 03:04:43.963169+00:00
114,114,88,2023-07-26 03:04:43.964542+00:00
115,115,12,2023-07-26 03:04:43.966031+00:00
116,116,98,2023-07-26 03:04:43.967566+00:00
117,117,12,2023-07-26 03:04:43.969231+00:00
118,118,91,2023-07-26 03:04:43.970868+00:00
119,119,51,2023-07-26 03:04:43.972529+00:00
120,120,18,2023-07-26 03:04:43.974149+00:00
121,121,66,2023-07-26 03:04:43.975625+00:00
122,122,21,2023-07-26 03:04:43.977129+00:00
123,123,49,2023-07-26 03:04:43.978638+00:00
124,124,79,2023-07-26 03:04:43.980147+00:00
125,125,53,2023-07-26 03:04:43.981712+00:00
126,126,71,2023-07-26 03:04:43.983108+00:00
127,127,79,2023-07-26 03:04:43.984494+00:00
128,128,40,2023-07-26 03:04:43.986000+00:00
129,129,76,2023-07-26 03:04:43.987433+00:00
130,130,58,2023-07-26 03:04:43.988848+00:00
131,131,41,2023-07-26 03:04:43.990234+00:00
132,132,92,2023-07-26 03:04:43.991734+00:00
133,133,47,2023-07-26 03:04:43.993359+00:00
134,134,13,2023-07-26 03:04:43.994779+00:00
135,135,89,2023-07-26 03:04:43.996213+00:00
136,136,32,2023-07-26 03:04:43.997766+00:00
137,137,4,2023-07-26 03:04:43.999206+00:00
138,138,61,2023-07-26 03:04:44.000654+00:00
139,139,0,2023-07-26 03:04:44.002074+00:00
140,140,64,2023-07-26 03:04:44.003473+00:00
141,141,59,2023-07-26 03:04:44.004881+00:00
142,142,78,2023-07-26 03:04:44.006344+00:00
143,143,69,2023-07-26 03:04:44.007866+00:00
144,144,6,2023-07-26 03:04:44.009276+00:00
145,145,22,2023-07-26 03:04:44.010747+00:00
146,146,37,2023-07-26 03:04:44.012176+00:00
147,147,10,2023-07-26 03:04:44.013673+00:00
148,148,43,2023-07-26 03:04:44.015075+00:00
149,149,53,2023-07-26 03:04:44.016491+00:00
150,150,7,2023-07-26 03:04:44.018106+00:00
151,151,43,2023-07-26 03:04:44.019516+00:00
152,152,19,2023-07-26 03:04:44.020940+00:00
153,153,97,2023-07-26 03:04:44.022434+00:00
154,154,93,2023-07-26 03:04:44.023834+00:00
155,155,18,2023-07-26 03:04:44.025369+00:00
156,156,78,2023-07-26 03:04:44.026815+00:00
157,157,79,2023-07-26 03:04:44.028237+00:00
158,158,92,2023-07-26 03:04:44.029629+00:00
159,159,56,2023-07-26 03:04:44.031173+00:00
160,160,55,2023-07-26 03:04:44.032755+00:00
161,161,57,2023-07-26 03:04:44.034161+00:00
162,162,12,2023-07-26 03:04:44.035557+00:00
163,163,72,2023-07-26 03:04:44.037035+00:00
164,164,54,2023-07-26 03:04:44.038424+00:00
165,165,72,2023-07-26 03:04:44.039847+00:00
166,166,56,2023-07-26 03:04:44.041409+00:00
167,167,29,2023-07-26 03:04:44.043389+00:00
168,168,65,2023-07-26 03:04:44.044814+00:00
169,169,53,2023-07-26 03:04:44.046628+00:00
170,170,28,2023-07-26 03:04:44.048066+00:00
171,171,49,2023-07-26 03:04:44.049492+00:00
172,172,45,2023-07-26 03:04:44.050914+00:00
173,173,34,2023-07-26 03:04:44.052371+00:00
174,174,3,2023-07-26 03:04:44.053762+00:00
175,175,79,2023-07-26 03:04:44.055237+00:00
176,176,55,2023-07-26 03:04:44.056848+00:00
177,177,89,2023-07-26 03:04:44.058805+00:00
178,178,68,2023-07-26 03:04:44.060348+00:00
179,179,52,2023-07-26 03:04:44.061909+00:00
180,180,32,2023-07-26 03:04:44.063376+00:00
181,181,28,2023-07-26 03:04:44.065014+00:00
182,182,52,2023-07-26 03:04:44.066578+00:00
183,183,20,2023-07-26 03:04:44.068009+00:00
184,184,54,2023-07-26 03:04:44.069417+00:00
185,185,24,2023-07-26 03:04:44.070833+00:00
186,186,62,2023-07-26 03:04:44.072256+00:00
187,187,88,2023-07-26 03:04:44.073658+00:00
188,188,77,2023-07-26 03:04:44.075152+00:00
189,189,35,2023-07-26 03:04:44.076555+00:00
190,190,56,2023-07-26 03:04:44.078022+00:00
191,191,61,2023-07-26 03:04:44.079441+00:00
192,192,14,2023-07-26 03:04:44.080962+00:00
193,193,80,2023-07-26 03:04:44.082582+00:00
194,194,68,2023-07-26 03:04:44.084142+00:00
195,195,74,2023-07-26 03:04:44.085547+00:00
196,196,53,2023-07-26 03:04:44.086942+00:00
197,197,94,2023-07-26 03:04:44.088476+00:00
198,198,94,2023-07-26 03:04:44.089867+00:00
199,199,76,2023-07-26 03:04:44.091410+00:00
200,200,23,2023-07-26 03:04:44.093024+00:00
201,201,64,2023-07-26 03:04:44.094395+00:00
202,202,10,2023-07-26 03:04:44.095898+00:00
203,203,52,2023-07-26 03:04:44.097355+00:00
204,204,47,2023-07-26 03:04:44.098771+00:00
205,205,8,2023-07-26 03:04:44.100199+00:00
206,206,15,2023-07-26 03:04:44.101648+00:00
207,207,22,2023-07-26 03:04:44.103167+00:00
208,208,14,2023-07-26 03:04:44.104578+00:00
209,209,90,2023-07-26 03:04:44.105988+00:00
210,210,65,2023-07-26 03:04:44.107384+00:00
211,211,42,2023-07-26 03:04:44.108825+00:00
212,212,59,2023-07-26 03:04:44.110251+00:00
213,213,28,2023-07-26 03:04:44.111676+00:00
214,214,11,2023-07-26 03:04:44.113258+00:00
215,215,69,2023-07-26 03:04:44.114658+00:00
216,216,55,2023-07-26 03:04:44.116089+00:00
217,217,16,2023-07-26 03:04:44.117523+00:00
218,218,3,2023-07-26 03:04:44.118912+00:00
219,219,66,2023-07-26 03:04:44.120323+00:00
220,220,30,2023-07-26 03:04:44.121734+00:00
221,221,96,2023-07-26 03:04:44.123155+00:00
222,222,94,2023-07-26 03:04:44.124683+00:00
223,223,40,2023-07-26 03:04:44.126261+00:00
224,224,92,2023-07-26 03:04:44.127778+00:00
225,225,29,2023-07-26 03:04:44.129515+00:00
226,226,68,2023-07-26 03:04:44.131015+00:00
227,227,50,2023-07-26 03:04:44.132732+00:00
228,228,87,2023-07-26 03:04:44.134188+00:00
229,229,81,2023-07-26 03:04:44.135636+00:00
230,230,78,2023-07-26 03:04:44.137082+00:00
231,231,100,2023-07-26 03:04:44.138536+00:00
232,232,44,2023-07-26 03:04:44.140107+00:00
233,233,38,2023-07-26 03:04:44.141523+00:00
234,234,84,2023-07-26 03:04:44.143115+00:00
235,235,31,2023-07-26 03:04:44.144883+00:00
236,236,63,2023-07-26 03:04:44.146449+00:00
237,237,86,2023-07-26 03:04:44.148082+00:00
238,238,71,2023-07-26 03:04:44.149623+00:00
239,239,64,2023-07-26 03:04:44.151137+00:00
240,240,15,2023-07-26 03:04:44.152620+00:00
241,241,15,2023-07-26 03:04:44.154085+00:00
242,242,5,2023-07-26 03:04:44.155617+00:00
243,243,89,2023-07-26 03:04:44.157255+00:00
244,244,74,2023-07-26 03:04:44.158631+00:00
245,245,33,2023-07-26 03:04:44.160050+00:00
246,246,71,2023-07-26 03:04:44.161525+00:00
247,247,55,2023-07-26 03:04:44.162922+00:00
248,248,70,2023-07-26 03:04:44.164356+00:00
249,249,86,2023-07-26 03:04:44.165778+00:00
250,250,11,2023-07-26 03:04:44.167190+00:00
251,251,95,2023-07-26 03:04:44.168574+00:00
252,252,95,2023-07-26 03:04:44.169940+00:00
253,253,53,2023-07-26 03:04:44.171421+00:00
254,254,23,2023-07-26 03:04:44.172817+00:00
255,255,64,2023-07-26 03:04:44.174197+00:00
256,256,90,2023-07-26 03:04:44.175712+00:00
257,257,84,2023-07-26 03:04:44.177124+00:00
258,258,65,2023-07-26 03:04:44.178557+00:00
259,259,83,2023-07-26 03:04:44.180006+00:00
260,260,24,2023-07-26 03:04:44.181558+00:00
261,261,49,2023-07-26 03:04:44.183107+00:00
262,262,42,2023-07-26 03:04:44.184590+00:00
263,263,77,2023-07-26 03:04:44.186015+00:00
264,264,21,2023-07-26 03:04:44.187394+00:00
265,265,78,2023-07-26 03:04:44.188790+00:00
266,266,23,2023-07-26 03:04:44.190183+00:00
267,267,43,2023-07-26 03:04:44.191653+00:00
268,268,96,2023-07-26 03:04:44.193041+00:00
269,269,76,2023-07-26 03:04:44.194416+00:00
270,270,22,2023-07-26 03:04:44.196008+00:00
271,271,71,2023-07-26 03:04:44.197410+00:00
272,272,23,2023-07-26 03:04:44.198998+00:00
273,273,46,2023-07-26 03:04:44.200390+00:00
274,274,93,2023-07-26 03:04:44.202085+00:00
275,275,64,2023-07-26 03:04:44.203470+00:00
276,276,52,2023-07-26 03:04:44.204896+00:00
277,277,85,2023-07-26 03:04:44.206385+00:00
278,278,41,2023-07-26 03:04:44.207786+00:00
279,279,46,2023-07-26 03:04:44.209168+00:00
280,280,11,2023-07-26 03:04:44.210653+00:00
281,281,22,2023-07-26 03:04:44.212057+00:00
282,282,62,2023-07-26 03:04:44.213420+00:00
283,283,79,2023-07-26 03:04:44.214918+00:00
284,284,40,2023-07-26 03:04:44.216319+00:00
285,285,1,2023-07-26 03:04:44.217676+00:00
286,286,38,2023-07-26 03:04:44.219119+00:00
287,287,63,2023-07-26 03:04:44.220601+00:00
288,288,34,2023-07-26 03:04:44.221977+00:00
289,289,92,2023-07-26 03:04:44.223433+00:00
290,290,70,2023-07-26 03:04:44.224883+00:00
291,291,43,2023-07-26 03:04:44.226364+00:00
292,292,41,2023-07-26 03:04:44.227757+00:00
293,293,28,2023-07-26 03:04:44.229184+00:00
294,294,97,2023-07-26 03:04:44.230868+00:00
295,295,11,2023-07-26 03:04:44.233766+00:00
296,296,98,2023-07-26 03:04:44.236593+00:00
297,297,53,2023-07-26 03:04:44.238118+00:00
298,298,16,2023-07-26 03:04:44.239696+00:00
299,299,43,2023-07-26 03:04:44.241248+00:00
300,300,100,2023-07-26 03:04:44.242757+00:00
301,301,41,2023-07-26 03:04:44.244256+00:00
302,302,67,2023-07-26 03:04:44.245778+00:00
303,303,77,2023-07-26 03:04:44.247636+00:00
304,304,21,2023-07-26 03:04:44.249024+00:00
305,305,1,2023-07-26 03:04:44.250459+00:00
306,306,48,2023-07-26 03:04:44.251905+00:00
307,307,0,2023-07-26 03:04:44.253398+00:00
308,308,80,2023-07-26 03:04:44.254834+00:00
309,309,56,2023-07-26 03:04:44.256365+00:00
310,310,96,2023-07-26 03:04:44.257731+00:00
311,311,58,2023-07-26 03:04:44.259173+00:00
312,312,79,2023-07-26 03:04:44.260595+00:00
313,313,57,2023-07-26 03:04:44.262007+00:00
314,314,65,2023-07-26 03:04:44.263416+00:00
315,315,99,2023-07-26 03:04:44.264813+00:00
316,316,21,2023-07-26 03:04:44.266303+00:00
317,317,47,2023-07-26 03:04:44.267680+00:00
318,318,39,2023-07-26 03:04:44.269055+00:00
319,319,46,2023-07-26 03:04:44.270482+00:00
320,320,95,2023-07-26 03:04:44.271844+00:00
321,321,44,2023-07-26 03:04:44.273209+00:00
322,322,72,2023-07-26 03:04:44.274638+00:00
323,323,32,2023-07-26 03:04:44.276070+00:00
324,324,4,2023-07-26 03:04:44.277444+00:00
325,325,19,2023-07-26 03:04:44.278906+00:00
326,326,54,2023-07-26 03:04:44.280340+00:00
327,327,97,2023-07-26 03:04:44.281890+00:00
328,328,65,2023-07-26 03:04:44.283437+00:00
329,329,7,2023-07-26 03:04:44.284810+00:00
330,330,98,2023-07-26 03:04:44.286250+00:00
331,331,13,2023-07-26 03:04:44.287692+00:00
332,332,64,2023-07-26 03:04:44.289121+00:00
333,333,51,2023-07-26 03:04:44.290518+00:00
334,334,93,2023-07-26 03:04:44.291991+00:00
335,335,94,2023-07-26 03:04:44.293434+00:00
336,336,56,2023-07-26 03:04:44.294856+00:00
337,337,79,2023-07-26 03:04:44.296327+00:00
338,338,95,2023-07-26 03:04:44.297916+00:00
339,339,87,2023-07-26 03:04:44.299680+00:00
340,340,31,2023-07-26 03:04:44.301105+00:00
341,341,14,2023-07-26 03:04:44.302493+00:00
342,342,56,2023-07-26 03:04:44.303897+00:00
343,343,89,2023-07-26 03:04:44.305454+00:00
344,344,72,2023-07-26 03:04:44.306919+00:00
345,345,11,2023-07-26 03:04:44.308392+00:00
346,346,14,2023-07-26 03:04:44.309909+00:00
347,347,17,2023-07-26 03:04:44.311314+00:00
348,348,85,2023-07-26 03:04:44.312697+00:00
349,349,51,2023-07-26 03:04:44.314485+00:00
350,350,77,2023-07-26 03:04:44.315889+00:00
351,351,19,2023-07-26 03:04:44.317436+00:00
352,352,74,2023-07-26 03:04:44.319170+00:00
353,353,67,2023-07-26 03:04:44.320725+00:00
354,354,4,2023-07-26 03:04:44.322235+00:00
355,355,37,2023-07-26 03:04:44.324065+00:00
356,356,76,2023-07-26 03:04:44.325553+00:00
357,357,66,2023-07-26 03:04:44.327049+00:00
358,358,97,2023-07-26 03:04:44.328523+00:00
359,359,52,2023-07-26 03:04:44.330065+00:00
360,360,63,2023-07-26 03:04:44.331498+00:00
361,361,69,2023-07-26 03:04:44.333142+00:00
362,362,48,2023-07-26 03:04:44.334622+00:00
363,363,67,2023-07-26 03:04:44.335990+00:00
364,364,65,2023-07-26 03:04:44.337520+00:00
365,365,67,2023-07-26 03:04:44.338929+00:00
366,366,98,2023-07-26 03:04:44.340301+00:00
367,367,84,2023-07-26 03:04:44.341700+00:00
368,368,39,2023-07-26 03:04:44.343093+00:00
369,369,32,2023-07-26 03:04:44.344662+00:00
370,370,8,2023-07-26 03:04:44.346056+00:00
371,371,66,2023-07-26 03:04:44.347441+00:00
372,372,65,2023-07-26 03:04:44.348953+00:00
373,373,10,2023-07-26 03:04:44.350360+00:00
374,374,57,2023-07-26 03:04:44.351748+00:00
375,375,54,2023-07-26 03:04:44.353384+00:00
376,376,5,2023-07-26 03:04:44.354766+00:00
377,377,79,2023-07-26 03:04:44.356152+00:00
378,378,33,2023-07-26 03:04:44.357561+00:00
379,379,9,2023-07-26 03:04:44.359213+00:00
380,380,4,2023-07-26 03:04:44.360586+00:00
381,381,10,2023-07-26 03:04:44.361992+00:00
382,382,0,2023-07-26 03:04:44.363423+00:00
383,383,75,2023-07-26 03:04:44.364836+00:00
384,384,69,2023-07-26 03:04:44.366231+00:00
385,385,86,2023-07-26 03:04:44.367712+00:00
386,386,58,2023-07-26 03:04:44.369335+00:00
387,387,80,2023-07-26 03:04:44.370791+00:00
388,388,73,2023-07-26 03:04:44.372251+00:00
389,389,95,2023-07-26 03:04:44.373716+00:00
390,390,47,2023-07-26 03:04:44.375120+00:00
391,391,88,2023-07-26 03:04:44.376526+00:00
392,392,1,2023-07-26 03:04:44.377912+00:00
393,393,1,2023-07-26 03:04:44.379300+00:00
394,394,19,2023-07-26 03:04:44.380775+00:00
395,395,30,2023-07-26 03:04:44.382206+00:00
396,396,39,2023-07-26 03:04:44.383762+00:00
397,397,79,2023-07-26 03:04:44.385309+00:00
398,398,8,2023-07-26 03:04:44.386712+00:00
399,399,94,2023-07-26 03:04:44.388063+00:00
400,400,61,2023-07-26 03:04:44.390434+00:00
401,401,40,2023-07-26 03:04:44.391811+00:00
402,402,15,2023-07-26 03:04:44.393268+00:00
403,403,68,2023-07-26 03:04:44.394733+00:00
404,404,24,2023-07-26 03:04:44.396207+00:00
405,405,5,2023-07-26 03:04:44.397637+00:00
406,406,52,2023-07-26 03:04:44.399016+00:00
407,407,82,2023-07-26 03:04:44.400572+00:00
408,408,58,2023-07-26 03:04:44.401962+00:00
409,409,30,2023-07-26 03:04:44.403328+00:00
410,410,17,2023-07-26 03:04:44.405113+00:00
411,411,65,2023-07-26 03:04:44.406755+00:00
412,412,49,2023-07-26 03:04:44.408366+00:00
413,413,46,2023-07-26 03:04:44.410054+00:00
414,414,7,2023-07-26 03:04:44.411502+00:00
415,415,91,2023-07-26 03:04:44.413186+00:00
416,416,63,2023-07-26 03:04:44.414809+00:00
417,417,32,2023-07-26 03:04:44.416291+00:00
418,418,90,2023-07-26 03:04:44.417684+00:00
419,419,95,2023-07-26 03:04:44.419050+00:00
420,420,80,2023-07-26 03:04:44.420524+00:00
421,421,7,2023-07-26 03:04:44.421905+00:00
422,422,33,2023-07-26 03:04:44.423258+00:00
423,423,14,2023-07-26 03:04:44.424729+00:00
424,424,55,2023-07-26 03:04:44.426100+00:00
425,425,0,2023-07-26 03:04:44.427455+00:00
426,426,1,2023-07-26 03:04:44.428940+00:00
427,427,22,2023-07-26 03:04:44.430388+00:00
428,428,52,2023-07-26 03:04:44.431738+00:00
429,429,23,2023-07-26 03:04:44.433460+00:00
430,430,57,2023-07-26 03:04:44.435019+00:00
431,431,65,2023-07-26 03:04:44.436528+00:00
432,432,58,2023-07-26 03:04:44.437905+00:00
433,433,74,2023-07-26 03:04:44.439274+00:00
434,434,4,2023-07-26 03:04:44.440678+00:00
435,435,33,2023-07-26 03:04:44.442284+00:00
436,436,25,2023-07-26 03:04:44.443794+00:00
437,437,82,2023-07-26 03:04:44.445312+00:00
438,438,70,2023-07-26 03:04:44.446711+00:00
439,439,3,2023-07-26 03:04:44.448111+00:00
440,440,67,2023-07-26 03:04:44.449476+00:00
441,441,85,2023-07-26 03:04:44.450881+00:00
442,442,56,2023-07-26 03:04:44.452396+00:00
443,443,29,2023-07-26 03:04:44.453760+00:00
444,444,27,2023-07-26 03:04:44.455172+00:00
445,445,87,2023-07-26 03:04:44.456627+00:00
446,446,32,2023-07-26 03:04:44.457978+00:00
447,447,9,2023-07-26 03:04:44.459368+00:00
448,448,46,2023-07-26 03:04:44.460832+00:00
449,449,49,2023-07-26 03:04:44.462192+00:00
450,450,82,2023-07-26 03:04:44.463700+00:00
451,451,81,2023-07-26 03:04:44.465254+00:00
452,452,62,2023-07-26 03:04:44.466664+00:00
453,453,2,2023-07-26 03:04:44.468071+00:00
454,454,72,2023-07-26 03:04:44.469441+00:00
455,455,68,2023-07-26 03:04:44.470819+00:00
456,456,41,2023-07-26 03:04:44.472293+00:00
457,457,73,2023-07-26 03:04:44.473662+00:00
458,458,22,2023-07-26 03:04:44.475088+00:00
459,459,9,2023-07-26 03:04:44.476643+00:00
460,460,12,2023-07-26 03:04:44.478028+00:00
461,461,82,2023-07-26 03:04:44.479415+00:00
462,462,10,2023-07-26 03:04:44.480804+00:00
463,463,94,2023-07-26 03:04:44.482184+00:00
464,464,71,2023-07-26 03:04:44.483549+00:00
465,465,64,2023-07-26 03:04:44.484989+00:00
466,466,4,2023-07-26 03:04:44.486640+00:00
467,467,19,2023-07-26 03:04:44.488244+00:00
468,468,94,2023-07-26 03:04:44.489660+00:00
469,469,44,2023-07-26 03:04:44.491287+00:00
470,470,70,2023-07-26 03:04:44.493224+00:00
471,471,42,2023-07-26 03:04:44.494775+00:00
472,472,85,2023-07-26 03:04:44.496270+00:00
473,473,84,2023-07-26 03:04:44.497743+00:00
474,474,62,2023-07-26 03:04:44.499323+00:00
475,475,88,2023-07-26 03:04:44.500777+00:00
476,476,22,2023-07-26 03:04:44.502236+00:00
477,477,21,2023-07-26 03:04:44.503755+00:00
478,478,48,2023-07-26 03:04:44.505117+00:00
479,479,95,2023-07-26 03:04:44.506497+00:00
480,480,70,2023-07-26 03:04:44.508025+00:00
481,481,91,2023-07-26 03:04:44.509400+00:00
482,482,66,2023-07-26 03:04:44.510763+00:00
483,483,28,2023-07-26 03:04:44.512561+00:00
484,484,16,2023-07-26 03:04:44.513988+00:00
485,485,15,2023-07-26 03:04:44.515345+00:00
486,486,20,2023-07-26 03:04:44.516715+00:00
487,487,49,2023-07-26 03:04:44.518126+00:00
488,488,0,2023-07-26 03:04:44.519644+00:00
489,489,40,2023-07-26 03:04:44.521034+00:00
490,490,15,2023-07-26 03:04:44.522447+00:00
491,491,47,2023-07-26 03:04:44.523843+00:00
492,492,84,2023-07-26 03:04:44.525195+00:00
493,493,46,2023-07-26 03:04:44.526639+00:00
494,494,39,2023-07-26 03:04:44.528019+00:00
495,495,52,2023-07-26 03:04:44.529369+00:00
496,496,88,2023-07-26 03:04:44.530850+00:00
497,497,59,2023-07-26 03:04:44.532260+00:00
498,498,57,2023-07-26 03:04:44.533635+00:00
499,499,5,2023-07-26 03:04:44.534983+00:00
500,500,82,2023-07-26 03:04:44.536445+00:00
501,501,76,2023-07-26 03:04:44.538092+00:00
502,502,82,2023-07-26 03:04:44.539636+00:00
